315 720 1076 134.55 0.45 211.5 90 70
315 720 1076 134.55 0.45 211.5 90 69.8
315 720 1076 134.55 0.45 211.5 90 69.7
315 720 1076 134.55 0.45 211.5 180 77.6
315 720 1076 134.55 0.45 211.5 180 77.2
315 720 1076 134.55 0.45 211.5 180 77
225 720 1076 224.89 0.1125 211.5 7 19.6
225 720 1076 224.89 0.1125 211.5 7 20
225 720 1076 224.89 0.1125 211.5 7 20.3
225 720 1076 224.89 0.1125 211.5 14 25.8
225 720 1076 224.89 0.1125 211.5 14 25.7
225 720 1076 224.89 0.1125 211.5 14 25.7
225 720 1076 224.89 0.1125 211.5 28 32
225 720 1076 224.89 0.1125 211.5 28 32.2
225 720 1076 224.89 0.1125 211.5 28 32.5
225 720 1076 224.89 0.1125 211.5 90 46
225 720 1076 224.89 0.1125 211.5 90 46.2
225 720 1076 224.89 0.1125 211.5 90 45.9
225 720 1076 224.89 0.1125 211.5 180 64.5
225 720 1076 224.89 0.1125 211.5 180 64
225 720 1076 224.89 0.1125 211.5 180 63.9
225 720 1076 224.78 0.225 202.5 7 21.8
225 720 1076 224.78 0.225 202.5 7 22.2
225 720 1076 224.78 0.225 202.5 7 22
225 720 1076 224.78 0.225 202.5 14 29.6
225 720 1076 224.78 0.225 202.5 14 30
225 720 1076 224.78 0.225 202.5 14 29.8
225 720 1076 224.78 0.225 202.5 28 43.1
225 720 1076 224.78 0.225 202.5 28 43.6
225 720 1076 224.78 0.225 202.5 28 43.3
225 720 1076 224.78 0.225 202.5 90 51
225 720 1076 224.78 0.225 202.5 90 50.8
225 720 1076 224.78 0.225 202.5 90 51.5
225 720 1076 224.78 0.225 202.5 180 69.1
225 720 1076 224.78 0.225 202.5 180 69
225 720 1076 224.78 0.225 202.5 180 69.5
225 720 1076 224.55 0.45 202.5 7 21.5
225 720 1076 224.55 0.45 202.5 7 21
225 720 1076 224.55 0.45 202.5 7 21.1
225 720 1076 224.55 0.45 202.5 14 26.4
225 720 1076 224.55 0.45 202.5 14 26.6
225 720 1076 224.55 0.45 202.5 14 26.1
225 720 1076 224.55 0.45 202.5 28 39.5
225 720 1076 224.55 0.45 202.5 28 39.2
225 720 1076 224.55 0.45 202.5 28 39
225 720 1076 224.55 0.45 202.5 90 49.8
225 720 1076 224.55 0.45 202.5 90 49.2
225 720 1076 224.55 0.45 202.5 90 49.8
225 720 1076 224.55 0.45 202.5 180 66.4
225 720 1076 224.55 0.45 202.5 180 66.1
225 720 1076 224.55 0.45 202.5 180 66
520 650 1000 0 0 208 7 56.9
520 650 1000 0 0 208 7 57.5
520 650 1000 0 0 208 7 57.1
520 650 1000 0 0 208 14 66.1
520 650 1000 0 0 208 14 66.2
520 650 1000 0 0 208 14 66.3
520 650 1000 0 0 208 28 74.1
520 650 1000 0 0 208 28 73.2
520 650 1000 0 0 208 28 74.5
520 650 1000 0 0 208 90 84.8
520 650 1000 0 0 208 90 85.5
520 650 1000 0 0 208 90 85.2
520 650 1000 0 0 208 180 90.2
520 650 1000 0 0 208 180 90.9
520 650 1000 0 0 208 180 90.6
364 650 1000 156 0 208 7 38.7
364 650 1000 156 0 208 7 38.8
364 650 1000 156 0 208 7 38.3
364 650 1000 156 0 208 14 47
364 650 1000 156 0 208 14 47.1
364 650 1000 156 0 208 14 47.5
364 650 1000 156 0 208 28 57.4
364 650 1000 156 0 208 28 57.8
364 650 1000 156 0 208 28 57.8
364 650 1000 156 0 208 90 82.5
364 650 1000 156 0 208 90 82.2
364 650 1000 156 0 208 90 82.8
364 650 1000 156 0 208 180 93.5
364 650 1000 156 0 208 180 93.2
364 650 1000 156 0 208 180 94
260 650 1000 260 0 208 7 24.4
260 650 1000 260 0 208 7 24.4
260 650 1000 260 0 208 7 25
260 650 1000 260 0 208 14 33
260 650 1000 260 0 208 14 32.7
260 650 1000 260 0 208 14 33.2
260 650 1000 260 0 208 28 42.4
260 650 1000 260 0 208 28 42.5
260 650 1000 260 0 208 28 42.4
260 650 1000 260 0 208 90 52.5
260 650 1000 260 0 208 90 53
260 650 1000 260 0 208 90 53.2
260 650 1000 260 0 208 180 73
260 650 1000 260 0 208 180 72.5
260 650 1000 260 0 208 180 72.3
519.87 650 1000 0 0.13 208 7 59.2
519.87 650 1000 0 0.13 208 7 59
519.87 650 1000 0 0.13 208 7 59.5
519.87 650 1000 0 0.13 208 14 67
519.87 650 1000 0 0.13 208 14 66.5
519.87 650 1000 0 0.13 208 14 67.1
519.87 650 1000 0 0.13 208 28 77.5
519.87 650 1000 0 0.13 208 28 77.2
519.87 650 1000 0 0.13 208 28 77
519.87 650 1000 0 0.13 208 90 86
519.87 650 1000 0 0.13 208 90 86.5
519.87 650 1000 0 0.13 208 90 86.8
519.87 650 1000 0 0.13 208 180 90.9
519.87 650 1000 0 0.13 208 180 91
519.87 650 1000 0 0.13 208 180 90.6
519.74 650 1000 0 0.26 208 7 60.6
519.74 650 1000 0 0.26 208 7 60.7
519.74 650 1000 0 0.26 208 7 60.6
519.74 650 1000 0 0.26 208 14 68.1
519.74 650 1000 0 0.26 208 14 68.4
519.74 650 1000 0 0.26 208 14 68.5
519.74 650 1000 0 0.26 208 28 79.1
519.74 650 1000 0 0.26 208 28 79.1
519.74 650 1000 0 0.26 208 28 79.5
519.74 650 1000 0 0.26 208 90 88.7
519.74 650 1000 0 0.26 208 90 88.5
519.74 650 1000 0 0.26 208 90 89
519.74 650 1000 0 0.26 208 180 95.4
519.74 650 1000 0 0.26 208 180 96
519.74 650 1000 0 0.26 208 180 95.2
519.48 650 1000 0 0.52 208 7 59.6
519.48 650 1000 0 0.52 208 7 59.8
519.48 650 1000 0 0.52 208 7 60
519.48 650 1000 0 0.52 208 14 67
519.48 650 1000 0 0.52 208 14 67.5
519.48 650 1000 0 0.52 208 14 67.2
519.48 650 1000 0 0.52 208 28 78.8
519.48 650 1000 0 0.52 208 28 78.3
519.48 650 1000 0 0.52 208 28 78.4
519.48 650 1000 0 0.52 208 90 87.4
519.48 650 1000 0 0.52 208 90 87
519.48 650 1000 0 0.52 208 90 87.2
519.48 650 1000 0 0.52 208 180 93.2
519.48 650 1000 0 0.52 208 180 92.7
519.48 650 1000 0 0.52 208 180 92.9
364 650 1000 155.87 0.13 208 7 38.9
364 650 1000 155.87 0.13 208 7 39.5
364 650 1000 155.87 0.13 208 7 38.4
364 650 1000 155.87 0.13 208 14 47.2
364 650 1000 155.87 0.13 208 14 47.5
364 650 1000 155.87 0.13 208 14 47.9
364 650 1000 155.87 0.13 208 28 60
364 650 1000 155.87 0.13 208 28 61
364 650 1000 155.87 0.13 208 28 60.5
364 650 1000 155.87 0.13 208 90 85.6
364 650 1000 155.87 0.13 208 90 85.5
364 650 1000 155.87 0.13 208 90 85
364 650 1000 155.87 0.13 208 180 95.2
364 650 1000 155.87 0.13 208 180 94.5
364 650 1000 155.87 0.13 208 180 94.3
364 650 1000 155.74 0.26 208 7 40.4
364 650 1000 155.74 0.26 208 7 40.8
364 650 1000 155.74 0.26 208 7 40
364 650 1000 155.74 0.26 208 14 49.8
364 650 1000 155.74 0.26 208 14 50.8
364 650 1000 155.74 0.26 208 14 50.5
364 650 1000 155.74 0.26 208 28 63.4
364 650 1000 155.74 0.26 208 28 64
364 650 1000 155.74 0.26 208 28 64.2
364 650 1000 155.74 0.26 208 90 88
364 650 1000 155.74 0.26 208 90 87.8
364 650 1000 155.74 0.26 208 90 87.4
364 650 1000 155.74 0.26 208 180 96.6
364 650 1000 155.74 0.26 208 180 97
364 650 1000 155.74 0.26 208 180 96.1
364 650 1000 155.48 0.52 208 7 39.5
364 650 1000 155.48 0.52 208 7 40
364 650 1000 155.48 0.52 208 7 39.8
364 650 1000 155.48 0.52 208 14 48.3
364 650 1000 155.48 0.52 208 14 48.8
364 650 1000 155.48 0.52 208 14 50.1
364 650 1000 155.48 0.52 208 28 62.5
364 650 1000 155.48 0.52 208 28 62
364 650 1000 155.48 0.52 208 28 61.5
364 650 1000 155.48 0.52 208 90 86.4
364 650 1000 155.48 0.52 208 90 85.9
364 650 1000 155.48 0.52 208 90 86.3
364 650 1000 155.48 0.52 208 180 86.4
364 650 1000 155.48 0.52 208 180 85.9
364 650 1000 155.48 0.52 208 180 86.3
260 650 1000 259.87 0.13 208 7 23.2
260 650 1000 259.87 0.13 208 7 22.5
260 650 1000 259.87 0.13 208 7 22.8
260 650 1000 259.87 0.13 208 14 34.1
260 650 1000 259.87 0.13 208 14 34.4
260 650 1000 259.87 0.13 208 14 34.8
260 650 1000 259.87 0.13 208 28 46.2
260 650 1000 259.87 0.13 208 28 46.6
260 650 1000 259.87 0.13 208 28 46.5
260 650 1000 259.87 0.13 208 90 57.1
260 650 1000 259.87 0.13 208 90 56.9
260 650 1000 259.87 0.13 208 90 56.8
260 650 1000 259.87 0.13 208 180 76.6
260 650 1000 259.87 0.13 208 180 76.9
260 650 1000 259.87 0.13 208 180 76.6
260 650 1000 259.74 0.26 208 7 26.5
260 650 1000 259.74 0.26 208 7 26.7
260 650 1000 259.74 0.26 208 7 26.9
260 650 1000 259.74 0.26 208 14 37.2
260 650 1000 259.74 0.26 208 14 37.6
260 650 1000 259.74 0.26 208 14 37.7
260 650 1000 259.74 0.26 208 28 48.9
260 650 1000 259.74 0.26 208 28 48.5
260 650 1000 259.74 0.26 208 28 48.3
260 650 1000 259.74 0.26 208 90 59.8
260 650 1000 259.74 0.26 208 90 60
260 650 1000 259.74 0.26 208 90 59.5
260 650 1000 259.74 0.26 208 180 79.2
260 650 1000 259.74 0.26 208 180 79
260 650 1000 259.74 0.26 208 180 79.5
260 650 1000 259.48 0.52 208 7 25
260 650 1000 259.48 0.52 208 7 25.4
260 650 1000 259.48 0.52 208 7 25.3
260 650 1000 259.48 0.52 208 14 35.4
260 650 1000 259.48 0.52 208 14 35.5
260 650 1000 259.48 0.52 208 14 35.9
260 650 1000 259.48 0.52 208 28 47.1
260 650 1000 259.48 0.52 208 28 47.5
260 650 1000 259.48 0.52 208 28 47.4
260 650 1000 259.48 0.52 208 90 57.5
260 650 1000 259.48 0.52 208 90 58.2
260 650 1000 259.48 0.52 208 90 58
260 650 1000 259.48 0.52 208 180 77.5
260 650 1000 259.48 0.52 208 180 77.8
260 650 1000 259.48 0.52 208 180 77.9
